A1LISVBK6TFGMR,B001QDKK3W,4.0,1396137600
AQP1VPK16SVWM,B001QDKK3W,5.0,1261785600
A3S5CDMM100MV7,B001QDKK3W,5.0,1398556800
ARJ2L3J5GPHRM,B001QDN4T4,5.0,1268697600
A2QZCC9P9712AB,B001QDP3XY,4.0,1382400000
A28KB8C6617TYQ,B001QDP3XY,5.0,1389484800
ARJ2L3J5GPHRM,B001QDR328,4.0,1268265600
A3NHUQ33CFH3VM,B001QDT85I,2.0,1391385600
A3EDIPCXT15C3T,B001QDT85I,4.0,1380326400
AQRJDHUPW2BI2,B001QDT85I,4.0,1386201600
A28TWD9SGSQ1LB,B001QIVPX6,4.0,1378252800
A1E7I73SOQWAWG,B001QIVPX6,3.0,1391212800
A4IL0CLL27Q33,B001QIX1G0,4.0,1400284800
A2U8YAAUWYXRVG,B001QIX1G0,2.0,1396828800
AHGT53AWMWCSR,B001QIX1G0,4.0,1394236800
A3L577V8TY26GN,B001QKIR4E,3.0,1306972800
A360DPC534SN3C,B001QTUV0S,4.0,1385251200
A3L577V8TY26GN,B001QTUV0S,3.0,1308614400
ALWB64XOXNMDP,B001QTUV0S,3.0,1334188800
A2QEQ5WQG1N4HO,B001QTUV0S,1.0,1356566400
A23LIUFRTWOHNB,B001R1M1IK,4.0,1368144000
A2HA1RB150DAGF,B001R1M1IK,5.0,1326412800
A2EIIWDEJEQ1CL,B001R1M1IK,4.0,1367712000
A27DSB3LM9YKAG,B001R1YY0I,5.0,1366848000
AIMR915K4YCN,B001R2NP66,4.0,1392508800
A2IW9YT5VZAQ52,B001R2NP66,5.0,1311984000
A2HA1RB150DAGF,B001R2NP66,5.0,1324857600
A3ADD93SWI8GF9,B001R2NP66,4.0,1364256000
A30FLSURDH2YYX,B001R2NP66,4.0,1317168000
AIMR915K4YCN,B001R2XQ8S,5.0,1393113600
A2IW9YT5VZAQ52,B001R2XQ8S,5.0,1311984000
A1D2C0WDCSHUWZ,B001R2XQ8S,4.0,1327622400
A2HA1RB150DAGF,B001R2XQ8S,4.0,1358553600
A2X1XBJOQXQ3W8,B001R2XQ8S,4.0,1399075200
A30FLSURDH2YYX,B001R2XQ8S,5.0,1346198400
AIMR915K4YCN,B001R4175U,5.0,1391212800
A2IW9YT5VZAQ52,B001R4175U,5.0,1311984000
A1D2C0WDCSHUWZ,B001R4175U,5.0,1328313600
A2HA1RB150DAGF,B001R4175U,5.0,1325376000
A2X1XBJOQXQ3W8,B001R4175U,4.0,1399075200
A30FLSURDH2YYX,B001R4175U,4.0,1316995200
A2IW9YT5VZAQ52,B001R4Q6A6,5.0,1311984000
A1D2C0WDCSHUWZ,B001R4Q6A6,5.0,1329177600
A2HA1RB150DAGF,B001R4Q6A6,5.0,1325116800
A30FLSURDH2YYX,B001R4Q6A6,4.0,1341792000
A2IW9YT5VZAQ52,B001R68VPC,5.0,1311984000
A2HA1RB150DAGF,B001R68VPC,4.0,1325116800
A30FLSURDH2YYX,B001R68VPC,3.0,1354492800
A26A8T38C2GQD7,B001R9X1TA,4.0,1390780800
A1QI6PI0HH4H0P,B001RC4R4K,4.0,1400284800
ANAYSRE3LX8GZ,B001RC4R4K,3.0,1398643200
A1PJZKEZQGREDY,B001RPORJ2,4.0,1364428800
A3LBTC13EYE4MS,B001RPORJ2,3.0,1376179200
ASF2Z8OJR0TP3,B001RPORJ2,1.0,1374278400
A3DGB4HN3QCGAL,B001SE07JG,3.0,1354147200
A3OXHLG6DIBRW8,B001SE07JG,4.0,1344470400
AJGJN9WKAVLKP,B001SE07JG,4.0,1383523200
A2FRKEXDXDN1KI,B001SE07JG,5.0,1249430400
AXO4PQU0XG3TG,B001SE07JG,4.0,1395446400
AQZH7YTWQPOBE,B001SE07JG,3.0,1366675200
A3T6HX48F66512,B001SE07JG,3.0,1249257600
AN175XHIN3P8C,B001SE07JG,4.0,1360627200
A1PGC1GEBY9CZU,B001SE07JG,4.0,1398729600
A2HVL790PBWYTU,B001SE07JG,4.0,1252281600
A2JAF5CIB6XT5D,B001SE07JG,5.0,1402704000
AQ9RTW5BNHRNZ,B001SE07JG,5.0,1364601600
A2QWF2BJ2FM4R2,B001SE07JG,4.0,1250812800
A331OF34UX4Y1K,B001SE07JG,2.0,1344816000
A1P8HD05CA7L5I,B001SE07JG,5.0,1377216000
A16QODENBJVUI1,B001SE07JG,5.0,1241740800
ABNRB69QRBG4R,B001SE07JG,4.0,1363737600
A2N60VDBR10N18,B001SE07JG,3.0,1249344000
A2NZ4SKQ501HBS,B001SE07JG,4.0,1242691200
AJI274VTPS98E,B001SE1FAG,5.0,1395100800
A2EM4AZL4SQU4R,B001SE1FAG,5.0,1384214400
A3LOEAFCDUA1W7,B001SE1FAG,5.0,1364774400
A1TDRGWWY026UT,B001SE1FAG,3.0,1350345600
AYCGI5JRRISTJ,B001SHTUE6,5.0,1357430400
A3PPXVR5J6U2JD,B001SKB1SQ,3.0,1262908800
A1NI0VOVXZBM7Y,B001SRN6IW,1.0,1313798400
A3LZGLA88K0LA0,B001SRN6IW,4.0,1098403200
A1FGABIJLQHY22,B001SRN6IW,5.0,1343001600
A1HOXKR7OKJ1X1,B001T45ARO,4.0,1340236800
A1S9RH20JFX510,B001TERWWK,5.0,1397001600
A1X8IR1ZE3I77A,B001TERWWK,5.0,1390694400
A3EXWV8FNSSFL6,B001TNVEKC,4.0,1251072000
A2B73CL3QSYWLB,B001TNVEKC,5.0,1294704000
AQZH7YTWQPOBE,B001TNVEKC,4.0,1251504000
A37FUJC2L7DSPT,B001TNVEKC,4.0,1277683200
A2RCEQLQA8TZRJ,B001TNVEKC,3.0,1404950400
A2DAHERP7HYJGO,B001TNVEKC,4.0,1248134400
A1MNUAXPWP8BUJ,B001TNVEKC,4.0,1366675200
A19ZXK9HHVRV1X,B001TNVEKC,4.0,1255132800
A3FDEI5P21XX6S,B001TNVEKC,4.0,1247961600
AV6QDP8Q0ONK4,B001TNVEKC,4.0,1338940800
ABO2ZI2Y5DQ9T,B001TNVEKC,4.0,1280188800
A2K62IHNYD9CBR,B001U68TWY,4.0,1373846400
A2EV34WFAYU8JO,B001U7TJXQ,5.0,1363824000
A1A5532VDV679B,B001U7TJXQ,3.0,1389139200
A16RMLYCUB0FX4,B001U7TJXQ,5.0,1376006400
A9QCN7OXUP9Z3,B001U7TJXQ,4.0,1378252800
A2FPDWTD9AENVK,B001UA2E4Y,2.0,1359763200
AB05G1NHWS5XJ,B001UDUQRI,5.0,1385683200
AIY4H4KWR2KWZ,B001UI8KV2,4.0,1311379200
A10D3I4NV0H6E5,B001UI8KV2,5.0,1362355200
A3EQU08OQH4NUV,B001UI8KV2,4.0,1382745600
A29XKBB6SEYTN6,B001UI8KV2,5.0,1335225600
A853IU3HPURU,B001UJIKFC,5.0,1394755200
A17GKZEXJ1LSAU,B001UJIKFC,4.0,1361145600
AZIXJNEHP065V,B001UJIKFC,5.0,1386979200
AOWWT9PZ1UP2V,B001UJIKFC,5.0,1360195200
AXKV0W2E2RR6A,B001UO82K0,5.0,1370476800
AKMEY1BSHSDG7,B001UO82K0,5.0,1371686400
A1N65M5YQHLGFG,B001UPP900,5.0,1365465600
A3G4BFD7FN8VF1,B001UPP900,4.0,1375660800
A33YRMFK5Z2E2I,B001UPP900,5.0,1357257600
AW3VZ5O895LRK,B001UUAGRQ,4.0,1250553600
A1LPKQWRHTAHQN,B001UUAGRQ,3.0,1393977600
A2WGQC991DXBEA,B001UWZHJG,2.0,1393545600
AZJRWV5IDX6BH,B001V52RZE,4.0,1383177600
A1QDKPNGXV0MYU,B001V52RZE,4.0,1382918400
A2RM5ZSZJQL7WY,B001V52RZE,4.0,1387497600
A3VF8WMVZ41E7A,B001V58C4O,5.0,1380844800
AZJRWV5IDX6BH,B001V58C4O,5.0,1385683200
A1KXZ7URF46CX2,B001V58C4O,4.0,1381104000
A8YEW25R7QHKU,B001V58C4O,5.0,1403568000
AIY4H4KWR2KWZ,B001V7UDYE,3.0,1301788800
A2AIQYXKN9V80L,B001V7YH8W,3.0,1354838400
A3LANSRXLT1PW0,B001V80OP6,5.0,1350259200
AZJRWV5IDX6BH,B001V80OP6,5.0,1379030400
A3O56ZO3EU9SVJ,B001V80OP6,5.0,1386979200
A17NAF5HFPPM3R,B001V80OP6,5.0,1389225600
A2FRKEXDXDN1KI,B001V98S2G,4.0,1259712000
AQIA5GSVGL75I,B001V98S2G,3.0,1335225600
AN6NGSXZXMZZ9,B001V98S2G,4.0,1396828800
A31G2F8FDQY3V4,B001V9O50K,4.0,1361145600
A20QSZKC0BJ2KU,B001VDWBSO,5.0,1400198400
A3JEPO1VHFYW93,B001VDWBSO,1.0,1240617600
A3AVTDDYOD2K92,B001VMDQ0W,4.0,1390867200
A3EOHF2YSVZA9L,B001VT4L7W,5.0,1366156800
A2FRKEXDXDN1KI,B001W1Y5RK,4.0,1268870400
A1NI0VOVXZBM7Y,B001W1Y5RK,5.0,1261699200
A22RY8N8CNDF3A,B001W1Y5RK,3.0,1340755200
AD39QGHGWAOPQ,B001W1Y5RK,4.0,1270598400
A1UFY2YWV81UZB,B001W1Y5RK,4.0,1368662400
A1F93NA8HQ47IU,B001W1Y5RK,5.0,1261094400
AV6QDP8Q0ONK4,B001W1Y5RK,5.0,1303257600
A38FLUFB11C5YU,B001WCSJFS,2.0,1394928000
A2EV34WFAYU8JO,B001WCSJFS,4.0,1365033600
A3JNY2MSXKTXZW,B001XGM0KI,2.0,1385769600
A2EBHVSUECXI3I,B001XGM0KI,5.0,1398211200
A10D3I4NV0H6E5,B001XGM0KI,5.0,1352678400
A3HZHTHOSEHHXT,B001Y5913C,5.0,1404691200
A3POM5GPI6OW9W,B001Y5913C,4.0,1360972800
A95880RI1T8JN,B001Y5913C,5.0,1377734400
A2J9054RM0S9N0,B001Y5913C,1.0,1308614400
A27H9DOUGY9FOS,B001Y5913C,4.0,1360627200
A1S4SG13XO9BRT,B001Y5913C,5.0,1395878400
A6VXZ1EEPRTLV,B001Y5913C,4.0,1353888000
A1POFVVXUZR3IQ,B001Y5913C,5.0,1388966400
A150QS4IZB3XJ,B001Y8ULQK,2.0,1333843200
A1HO4BXJ77GEXP,B001Y8ULQK,5.0,1355961600
A15LKLQDZVKNTY,B001Y8ULQK,2.0,1370563200
A2PV6GK1HV54Y9,B001YDZYE4,4.0,1277683200
A328S9RN3U5M68,B001YDZYE4,4.0,1235865600
A1MNUAXPWP8BUJ,B001YDZYE4,2.0,1338422400
AER15RIMV8E6D,B001YDZYE4,3.0,1250467200
A1MCH2C768J1BU,B002029Q4C,2.0,1367020800
AV5H2I9CHN8YI,B002029Q4C,4.0,1345334400
A1POFVVXUZR3IQ,B002029Q4C,5.0,1388966400
A2HVL790PBWYTU,B0020EA54U,4.0,1365120000
A1KK1C0M71H7AN,B0020EC7R8,3.0,1358985600
A1VNUU48CSSRSY,B0020EC7R8,5.0,1372550400
A9RNMO9MUSMTJ,B0021HAG5E,3.0,1264377600
A2FPDWTD9AENVK,B0021HAG5E,4.0,1296172800
A3OXHLG6DIBRW8,B0021HAG5E,4.0,1252540800
A3CN9CCJUNIPKT,B0021HAG5E,4.0,1252368000
A15B21IPSXCPXH,B0021HAG5E,5.0,1251590400
A2J9054RM0S9N0,B0021HAG5E,3.0,1331856000
A2HVL790PBWYTU,B0021HAG5E,3.0,1249776000
AIY4H4KWR2KWZ,B0021HAG5E,3.0,1286755200
A2DAHERP7HYJGO,B0021HAG5E,3.0,1249257600
A16XRPF40679KG,B0021HAG5E,3.0,1260576000
A1AFXJ8U72MD6L,B0021HAG5E,1.0,1343433600
AJKWF4W7QD4NS,B0021HAG5E,3.0,1249430400
A1DK5AZMXS1QA3,B0021HAG5E,1.0,1264636800
ABO2ZI2Y5DQ9T,B0021HAG5E,3.0,1283299200
AQP1VPK16SVWM,B0021HAG5E,2.0,1262304000
AUTBHG6070SL4,B0021HAG5E,3.0,1249776000
A3OXHLG6DIBRW8,B0021NME94,5.0,1252022400
A1TXCSJ2XUU282,B0021Y8RW6,5.0,1343001600
ALV38J6DJVZLB,B0021Y8RW6,4.0,1361836800
AYE2TEZ78R6G0,B0021Y8RW6,4.0,1371081600
A1D2C0WDCSHUWZ,B0021Y8RW6,4.0,1250121600
A3MD4IPLUUBQ38,B0021Y8RW6,4.0,1369180800
A2C7M79A9NKF5E,B0021Y8RW6,3.0,1398729600
A18HE80910BTZI,B0021Y8RW6,4.0,1386806400
A16QODENBJVUI1,B0021Y8RW6,3.0,1263859200
A2PV6GK1HV54Y9,B00241ASBO,5.0,1311206400
A3EXWV8FNSSFL6,B00241ASBO,2.0,1253145600
ARJ2L3J5GPHRM,B00241ASBO,4.0,1264204800
A2IY9M330NKBW6,B00241ASBO,4.0,1255996800
A32T9T9P5AWBIH,B00241ASBO,3.0,1356134400
A913X3CZ55YAA,B00241ASBO,5.0,1263427200
A1ER6IYOMM8VCT,B00241ASBO,4.0,1276387200
A3FDEI5P21XX6S,B00241ASBO,4.0,1251504000
ASF2Z8OJR0TP3,B00241ASBO,4.0,1326585600
A31BBNT8C62MLU,B00241ASBO,5.0,1399075200
A32T9T9P5AWBIH,B00243JKPC,3.0,1403136000
A2R9KH3KC9VDKG,B00243JKPC,4.0,1352678400
A39YKEKCLUVL0L,B00243JKPC,3.0,1374278400
A1NI0VOVXZBM7Y,B0024DXFIA,3.0,1297209600
A2R6RA8FRBS608,B0024DXFIA,5.0,1250294400
AD39QGHGWAOPQ,B0024DXFIA,5.0,1256256000
A3DV6NR0078X2E,B00252MNWY,2.0,1380758400
A1D4V3UA7YQF7T,B00252MNWY,4.0,1366848000
A3LWGRSAKCC7BL,B0025Z8G4K,5.0,1380240000
A3HZHTHOSEHHXT,B0025Z8G4K,5.0,1383091200
ADNPIJY4C1OYU,B0025Z8G4K,3.0,1379030400
A30NHJW3YCRKGU,B0025Z8G4K,5.0,1383091200
A2CN5V2ICHOZGG,B0025Z8G4K,5.0,1374364800
A26JCLCDK5AY2O,B0025Z8G4K,5.0,1372550400
A2NK14AA7IJETL,B0025Z8G4K,3.0,1379721600
A2Y9A8RR4CAQIX,B0025Z8G4K,4.0,1385683200
A1FYUCCC8CX1E0,B0025Z8G4K,3.0,1383436800
A1H5IAUCZVTZYK,B0025Z8G4K,5.0,1374192000
A1EJT7NW91NWMP,B0025Z8G4K,3.0,1368489600
AG1MDK0TA0GUM,B0025Z8G4K,4.0,1388275200
AA90W95STFGAC,B0025Z8G4K,5.0,1388793600
AWFIO1S25JKXN,B0025Z8G4K,4.0,1387756800
A1C1CZSL83TF6A,B0025Z8G4K,4.0,1380844800
A1W71SSFRWYQFQ,B0025Z8G4K,5.0,1392422400
A1VX5R7X7X7BQK,B0025Z8G4K,4.0,1388361600
A95KIBITJ8HCR,B0025Z8G4K,5.0,1387584000
A2NL8MDY1N7LZY,B0025Z8G4K,4.0,1392854400
A11A75FIE3396D,B0025Z8G4K,4.0,1380844800
A28W9C3T3H2T53,B0025Z8G4K,5.0,1361145600
A3BYZQV61VUEUE,B0025Z8G4K,5.0,1362009600
A196QGK8G76PQF,B0025Z8G4K,5.0,1394064000
A3LBTC13EYE4MS,B0025Z8G4K,4.0,1379808000
A21FVNE7GOU6E4,B0025Z8G4K,5.0,1388016000
A3KBMS59165TUN,B0025Z8G4K,4.0,1394841600
A25UY4LWS491C4,B0025Z8G4K,5.0,1378252800
A1IC7EE3DOMWLY,B0025Z8G4K,4.0,1393632000
AVPMZVA9BZ951,B0025Z8G4K,5.0,1394755200
A13H94ACZ45D07,B00261P6M8,5.0,1404604800
AUUH6Z8MSGGF,B00261P6M8,4.0,1273276800
A27H9DOUGY9FOS,B002667GMG,5.0,1403740800
A3OXHLG6DIBRW8,B00266MPF4,5.0,1249344000
A1WXL7PNTEE26T,B00266MPF4,4.0,1376524800
A1P98DMX8YUSNW,B0026MLCRU,4.0,1367452800
A1ITC02ET70N89,B0026MLCRU,3.0,1383696000
A1LYOBSJUVIXA,B0026MLCRU,3.0,1386979200
AS0PE1APFP6T0,B0026OE2MK,5.0,1391817600
AW3VZ5O895LRK,B0026RXHE6,4.0,1250553600
A36H6W75LS94QL,B0026RXHE6,4.0,1381795200
A153NZD2WZN5S3,B0027HM7GY,3.0,1341619200
AOAAX92CVVC1M,B0027WGYTK,5.0,1389312000
A2ZELOPYDRS6VU,B0027WGYTK,4.0,1392249600
A6TDSL1XGSOY2,B0027WGYTK,5.0,1395705600
A1PTBXZG04GT29,B0027WGYTK,5.0,1392163200
AV5H2I9CHN8YI,B0027WGYTK,4.0,1367107200
AR6MI6AVH9YML,B0027WGYTK,5.0,1396483200
A14SNJ7UV0U434,B0028FW6KC,5.0,1378166400
AZ2BTXXU6O1B3,B0028PIVEM,5.0,1396828800
A1X8IR1ZE3I77A,B0028PIVEM,5.0,1380153600
A2Y6IDYSDC9QTY,B00292V3OE,3.0,1398816000
APL6O92MS25MJ,B00292V3OE,4.0,1359590400
A2N9Q8N88U5D9Q,B00292V3OE,4.0,1354665600
AW3VZ5O895LRK,B002962RKE,5.0,1254009600
AJGJN9WKAVLKP,B002962RKE,5.0,1378080000
A2FRKEXDXDN1KI,B002962RKE,5.0,1285200000
ARJ2L3J5GPHRM,B002962RKE,2.0,1243209600
A109ME7C09HM2M,B002962RKE,5.0,1388793600
A1LPKQWRHTAHQN,B002962RKE,5.0,1360800000
AUUH6Z8MSGGF,B002962RKE,4.0,1285804800
A2HVL790PBWYTU,B002962RKE,5.0,1292112000
A2Y1XWWGJHEOHQ,B002962RKE,5.0,1355097600
A1A6ADR8JG12KQ,B002962RKE,4.0,1375228800
A2NUHWMHA9XNKV,B002962RKE,5.0,1297296000
A2QU74ZZPA27OI,B002962RKE,1.0,1341360000
A153NZD2WZN5S3,B002962RKE,3.0,1320883200
A1AFXJ8U72MD6L,B002962RKE,5.0,1278806400
A1S1BJFTA644TU,B002962RKE,1.0,1391817600
A13JU88JAHN72I,B0029AAXAG,5.0,1280361600
A1IFVCZO46CM5O,B0029BQFQG,1.0,1399334400
AQ9RTW5BNHRNZ,B0029K0PAY,4.0,1360713600
A1OYW08VVPMP3Q,B0029LX16S,3.0,1387497600
A3OXHLG6DIBRW8,B0029Z0JG4,5.0,1252454400
A2HVL790PBWYTU,B0029Z0QVM,3.0,1260489600
A2EKSOLTKBGWTK,B0029Z0QVM,3.0,1355011200
A3D01LDZEXO4RD,B0029Z7Y2G,5.0,1358899200
APOGXH3A74CM3,B0029Z7Y2G,5.0,1345248000
A3NHUQ33CFH3VM,B002A160H4,5.0,1365206400
AID9UTMJA7HON,B002A493NY,5.0,1393632000
AEVIYGYO0FEOM,B002A493NY,5.0,1395360000
A1VTIQMM5L2ZK9,B002A493NY,5.0,1390867200
A3LG4Z2EAE3BO2,B002A493NY,5.0,1369526400
A1W71SSFRWYQFQ,B002A493NY,5.0,1379808000
A3L695Z3XEKEAI,B002A493NY,5.0,1393459200
A3RVMMZYOXQNKL,B002A493NY,5.0,1360540800
A2E6D0N0N8QK35,B002A493NY,4.0,1379116800
A3LYFRATW68EX1,B002A493NY,5.0,1398902400
A1NSR193UO4F71,B002AB1PZQ,3.0,1375660800
AIYEG9VA07EZS,B002AB1PZQ,3.0,1375574400
A277UC8WJVAIIE,B002AB1PZQ,4.0,1374537600
A276UO7PWF7PPV,B002AL4A4E,5.0,1388793600
A4F6K6OVYO8SD,B002AL4A4E,5.0,1382486400
AW3VZ5O895LRK,B002ALULZQ,3.0,1260835200
A27Y76MUSYQMZ,B002AUROW0,1.0,1386028800
A2A7NHE5HTK79N,B002AUROW0,4.0,1312848000
A17LEYMZI8OYOQ,B002AUROW0,4.0,1313020800
A17XZA1L9F1STB,B002BCIXS6,5.0,1374883200
A2SBF7UC16ELSL,B002BCYBKU,3.0,1365811200
A150QS4IZB3XJ,B002BEMQV4,1.0,1312675200
A6T098A9B0GZC,B002BEMQV4,1.0,1306886400
A14SF5SOJBZGT2,B002BEXZ32,2.0,1390867200
A3QVDK15HBBZ3W,B002BEXZ32,4.0,1391126400
A17XZA1L9F1STB,B002BI4ZDW,5.0,1373587200
A2EV34WFAYU8JO,B002BKE3NM,4.0,1391472000
A16N5JS79WO5DD,B002BKE3NM,5.0,1381363200
AW3VZ5O895LRK,B002BLCNHY,3.0,1260835200
A1UOTG037037XY,B002BLCNHY,4.0,1276300800
A1D2C0WDCSHUWZ,B002BLCNHY,4.0,1268870400
A2HVL790PBWYTU,B002BLCNHY,4.0,1390780800
A2NUHWMHA9XNKV,B002BLCNHY,5.0,1298160000
A1JAJ6T40CU8ZI,B002BLCNHY,5.0,1378944000
ATECU14VUIOJ0,B002BLCNHY,4.0,1310947200
A38MLLWYZGMQ04,B002BLCNHY,3.0,1371427200
A12LI6IMBJNXXM,B002BLCNHY,2.0,1352073600
A1QGMIQD8ZYDS8,B002BLCNHY,1.0,1282780800
AFV2584U13XP3,B002BLCNHY,5.0,1311120000
AWG2O9C42XW5G,B002BSC29Q,5.0,1296950400
AUUH6Z8MSGGF,B002BSC29Q,3.0,1296345600
ALWB64XOXNMDP,B002BSC29Q,5.0,1294963200
AFV2584U13XP3,B002BSC29Q,5.0,1314403200
A3EBHHCZO6V2A4,B002C4U7O6,5.0,1267660800
A1332U2QTU7TPD,B002C4U7O6,4.0,1395446400
A3D6OI36USYOU1,B002C4U7O6,3.0,1381622400
A3JWLNW3JHS5DY,B002C4U7O6,5.0,1391990400
A1BSCNMCI7LOAB,B002C4U7O6,5.0,1343692800
A2PV6GK1HV54Y9,B002C4Y3DC,4.0,1219708800
A32ZOSZVX052IJ,B002C4Y3DC,5.0,1374019200
A3A4WQL80WOTMH,B002C4Y3DC,5.0,1254528000
A2HVL790PBWYTU,B002C4Y3DC,5.0,1157155200
A26A8T38C2GQD7,B002C4Y3DC,5.0,1389571200
A3MWYPZBKL1NJ,B002C9ZUK2,3.0,1338768000
A1Z5FKMJ7492CI,B002CBN26E,2.0,1367280000
A1GGOC9PVDXW7Z,B002CFO0HU,5.0,1357689600
A38LQ4YA7EUSYF,B002CHLG84,5.0,1390608000
A26WHR1IP0A250,B002CHLG84,5.0,1392595200
A2DONKOXI3JU6A,B002CHLG84,4.0,1382918400
A2LVVJ9RYPUOLA,B002CHLG84,5.0,1363737600
AICB3O50OQO63,B002CHLG84,5.0,1371945600
A23U2RC1J3W42O,B002CHLG84,5.0,1361836800
A2QPY7AWL38XY8,B002CHLG84,5.0,1369008000
A2MH054G8CRIDZ,B002CLK0RS,1.0,1388620800
APAHG7NMDGJVD,B002CLK0RS,4.0,1371686400
A3NK6P0QFDUZL2,B002CLK0RS,3.0,1367884800
A2JT89MKZJ9SHE,B002CLK0RS,5.0,1348012800
A2MEKEVLRF6RGV,B002CLK0RS,3.0,1383091200
A1GGOC9PVDXW7Z,B002CMORH6,5.0,1246147200
A2151IYI3M471C,B002CMORH6,4.0,1389830400
A2EYK6YZDMBF3M,B002CMQUBC,4.0,1402358400
A1D696068E7EOU,B002CPBRYO,4.0,1382400000
A3NK6P0QFDUZL2,B002CPR4NW,4.0,1376006400
A3M1EL7QX8PB1O,B002CPR4NW,3.0,1397952000
A1K2ZXT12U5RQK,B002D0WFK8,1.0,1355011200
AUUH6Z8MSGGF,B002DHDIJ8,4.0,1283817600
AZRRMG7IIE3H1,B002DPCTEA,5.0,1369958400
A2HX3D3MPPASNS,B002DUH918,5.0,1374710400
A2LNW7GRQ205KS,B002EC3UG8,5.0,1354320000
A3OXHLG6DIBRW8,B002EJW0JO,5.0,1249516800
A1N3F1KNLXYQZA,B002EVGVBA,4.0,1327622400
A3EXWV8FNSSFL6,B002EVGVBA,4.0,1259539200
A34GZPHWYPSY2T,B002EVGVBA,5.0,1278806400
AQZH7YTWQPOBE,B002EVGVBA,5.0,1268784000
A32Z83NM97LCEW,B002EVGVBA,3.0,1395705600
A1MNUAXPWP8BUJ,B002EVGVBA,3.0,1366675200
A1NSR193UO4F71,B002EVGVBA,5.0,1369699200
A28W9C3T3H2T53,B002EVGVBA,5.0,1310256000
A3MN5U5RB7YR3P,B002EVGVBA,4.0,1396137600
A3FDEI5P21XX6S,B002EVGVBA,4.0,1257120000
A3H65GBDSJRNO4,B002EVGVBA,4.0,1374364800
A39YKEKCLUVL0L,B002EVGVBA,4.0,1385164800
A2E6D0N0N8QK35,B002EVGVBA,4.0,1364515200
A1POFVVXUZR3IQ,B002EVGVBA,3.0,1259539200
A2PSWW5K06KL29,B002FA1WDW,5.0,1317945600
A2N9Q8N88U5D9Q,B002FA1WDW,3.0,1329609600
AFPM6M2X9LJS,B002FBB826,3.0,1369699200
AYWT1KRUJW3OH,B002FFRFDS,5.0,1388534400
A2ZELOPYDRS6VU,B002FFVEUS,5.0,1383004800
A27DSB3LM9YKAG,B002G6XYFE,1.0,1366848000
A27L60JENYODDV,B002GGWDLU,2.0,1401494400
A2EBHVSUECXI3I,B002GGWDLU,3.0,1392768000
A3CSDBDV77Z0VI,B002GIWZAC,4.0,1382918400
A1TKE7MWNPOTGJ,B002GJSW5S,1.0,1358812800
AJ317DXOHVBOS,B002GJSW5S,2.0,1387411200
A1THSBWV04YAIK,B002GJSW5S,1.0,1353801600
A1VQ9PE2TU6DRG,B002GQLN0M,4.0,1349395200
A2T0DIXULILRQR,B002GSGCBK,5.0,1325635200
A3BTN14HIZET6Z,B002GSGCBK,4.0,1392681600
AP83SRXMF6X39,B002GXK7LQ,3.0,1365984000
AHQBXGFFMBBC9,B002H05O48,4.0,1333065600
A370Z6I5GBWU44,B002H05O48,4.0,1291939200
A19SBIW8TFMZ5S,B002H05O48,4.0,1397347200
A1MCH2C768J1BU,B002H087VK,2.0,1394755200
A1MCH2C768J1BU,B002H0HZQS,2.0,1384387200
A2NUHWMHA9XNKV,B002H0HZQS,5.0,1297382400
A28KB8C6617TYQ,B002H0HZQS,5.0,1374624000
A1DILLEFKDEHZE,B002H0HZQS,4.0,1369526400
AU3PO882GSVB,B002H0HZQS,3.0,1373846400
A1THSBWV04YAIK,B002H0HZQS,1.0,1392768000
A29P1NZQLQI562,B002H0HZQS,1.0,1404518400
A2JNERDP9W01ZQ,B002H0HZQS,5.0,1388966400
A339TP5W8PPQPH,B002H0HZQS,3.0,1403222400
A1EQO7W4NS3V2I,B002H0HZQS,4.0,1401840000
AT765ZH0OCYKF,B002H0HZQS,3.0,1364169600
A1MVYVGYPRLQ7N,B002HMJ4W4,5.0,1391472000
AP83SRXMF6X39,B002HMJ4W4,3.0,1371168000
A17XZA1L9F1STB,B002HMJ4W4,3.0,1389139200
A2SBF7UC16ELSL,B002HMJ4W4,5.0,1392768000
ABQMVCJAKU5,B002HQVW2A,3.0,1290470400
A35Q36CDGMSKZB,B002HQVW2A,2.0,1360281600
A2Z2NJMJGVZZRP,B002HTX2SO,5.0,1374883200
A1HO4BXJ77GEXP,B002HTX2SO,4.0,1356912000
AU0UO0YVA7XTB,B002HTX2SO,5.0,1374883200
A2FRKEXDXDN1KI,B002IAAS2U,5.0,1335571200
A2XWSG0S8LGMQQ,B002IAAS2U,5.0,1391040000
A14RQYFJIDEKDX,B002IAAS2U,5.0,1390348800
A2QU74ZZPA27OI,B002IAAS2U,1.0,1352160000
AICB3O50OQO63,B002IAAS2U,4.0,1378944000
A1D6UNQLQC9I1U,B002IAAS2U,5.0,1401926400
A3QVDK15HBBZ3W,B002IAAS2U,4.0,1396051200
A1PZIMLWU6IPZ0,B002ICFX0U,5.0,1377734400
A3EDIPCXT15C3T,B002ICFX0U,3.0,1383609600
A3MWYPZBKL1NJ,B002ICFX0U,4.0,1320883200
AKXAES0GO4WFJ,B002ICFX0U,5.0,1382140800
A27DSB3LM9YKAG,B002ISVN6M,2.0,1366848000
A25L5YZNUZHON6,B002ITL2AI,3.0,1379721600
A2582KMXLK2P06,B002IVNLKA,5.0,1289433600
